Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2050 [YR2050]
Cote d'Ivoire,CIV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,72.4468002319336,72.1634979248047,64.8336029052734,64.2783966064453,62.6884994506836,63.532600402832,..,..,..,..
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.9261432,-0.8343664,-0.6857619,-0.6732535,-0.7554985,-0.5682684,-0.4827835,-0.4806498,..,..
Cote d'Ivoire,CIV,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6,6,6,6,6,6,6,..,..,..
Cote d'Ivoire,CIV,Rule of Law: Estimate,RL.EST,-0.9050927,-0.5915153,-0.6297867,-0.6447258,-0.6314723,-0.5763171,-0.5666268,-0.5994768,..,..
Cote d'Ivoire,CIV,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,57.8905845520958,..,..,..,54.3054200963566,..,..,..
Cote d'Ivoire,CIV,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Croatia,HRV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.00405198782148,3.85523839364438,3.96802362924766,4.05811780471638,4.23805761188363,4.05592876243046,..,..,..,..
Croatia,HRV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1983.86794711738,1897.84066540377,..,..,..,..,..,..,..,..
Croatia,HRV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,66.5017566501757,73.9580232211968,66.8268375155722,..,..,..,..,..,..,..
Croatia,HRV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,32.8404998779297,33.6200981140137,33.1091003417969,31.8474006652832,29.8036003112793,32.8473014831543,..,..,..,..
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.7031556,0.6967991,0.5309173,0.5035605,0.6090569,0.5073917,0.4592125,0.4377178,..,..
Croatia,HRV,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,5,5,5,5,5,5,..,..,..
Croatia,HRV,Rule of Law: Estimate,RL.EST,0.2774972,0.3045185,0.18684,0.3843882,0.3588388,0.352705,0.3953754,0.29418,..,..
Croatia,HRV,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,2.09996455080655,..,..,..,3.3963940810779,..,..,..
Croatia,HRV,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.42406043506168,2.3773075382494,2.42742086665371,2.50990109666357,2.26205337123118,2.20230009386014,..,..,..,..
Cuba,CUB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1022.16034393119,1034.68542994376,..,..,..,..,..,..,..,..
Cuba,CUB,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,4.3521421107628,4.01734999483631,3.94814668769716,..,..,..,..,..,..,..
Cuba,CUB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,18.1702995300293,22.4211006164551,20.0916996002197,14.0478000640869,18.9501991271973,20.8512992858887,..,..,..,..
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.4400281,-0.0471543,0.0214942,-0.1051888,-0.1804782,-0.2471846,-0.1727885,-0.1677658,..,..
Cuba,CUB,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Rule of Law: Estimate,RL.EST,-0.6973167,-0.6578695,-0.7015275,-0.4425099,-0.4303128,-0.4442561,-0.3226229,-0.2780778,..,..
Cuba,CUB,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,8.43470486183684,..,..,..,9.21507185480928,..,..,..
Cuba,CUB,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.57757639443781,5.85786476923918,5.83985867197479,6.11012409106563,6.18809258403726,6.07940050216016,..,..,..,..
Cyprus,CYP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1687.82969333821,1712.14192174413,..,..,..,..,..,..,..,..
Cyprus,CYP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,7.62237762237762,7.28735632183908,8.78005735715861,..,..,..,..,..,..,..
Cyprus,CYP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,9.85980033874512,9.62689971923828,10.5434999465942,10.4071998596191,11.0761995315552,12.1436004638672,..,..,..,..
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.366752,1.140245,1.048301,0.9605695,0.9222018,0.9192417,0.9921815,0.8832101,..,..
Cyprus,CYP,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,7,7,7,7,7,..,..,..
Cyprus,CYP,Rule of Law: Estimate,RL.EST,1.036493,1.076946,1.039793,0.7213519,0.8882236,0.7535621,0.7600086,0.580854,..,..
Cyprus,CYP,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,4.45954039759744,..,..,..,4.7917246170997,..,..,..
Cyprus,CYP,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Czech Republic,CZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.76957796031908,9.47712222694416,9.57514081800604,9.73469317450937,9.76172591693868,9.64070499819002,..,..,..,..
Czech Republic,CZE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3989.99141357576,3915.11358247856,3860.00296414044,..,..,..,..,..,..,..
Czech Republic,CZE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,10.8234117756488,10.7784149666259,11.4045705432362,..,..,..,..,..,..,..
Czech Republic,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,13.9561996459961,14.8607997894287,14.8454999923706,14.7812995910645,14.4653997421265,14.7252998352051,..,..,..,..
Czech Republic,CZE,Government Effectiveness: Estimate,GE.EST,0.9262398,1.038626,1.059821,1.044984,1.071043,0.9887083,0.9553274,0.957015,..,..
Czech Republic,CZE,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5,7,7,7,7,7,7,..,..,..
Czech Republic,CZE,Rule of Law: Estimate,RL.EST,1.030306,1.141128,1.137294,1.020164,1.124164,1.055094,1.052832,1.059881,..,..
Czech Republic,CZE,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,5.08745843527432,..,..,..,5.82779134424743,..,..,..
Czech Republic,CZE,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.12029994308034,6.33652138088678,5.91186777544685,6.17666519436942,5.78145977956558,5.76149416359606,..,..,..,..
Denmark,DNK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3125.3377601011,2872.57354732678,2816.61456539942,..,..,..,..,..,..,..
Denmark,DNK,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,45.9603373341393,55.9004474272931,65.5059246208588,..,..,..,..,..,..,..
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,27.0977993011475,30.2283992767334,32.9777984619141,32.1296005249023,35.5056991577148,35.3287010192871,..,..,..,..
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.951923,1.791628,1.825429,1.857509,1.787519,1.851263,1.910211,1.890869,..,..
Denmark,DNK,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8,8,8,8,8,8,8,..,..,..
Denmark,DNK,Rule of Law: Estimate,RL.EST,1.911077,2.105698,2.05181,1.924276,1.847278,1.815461,1.876799,1.858852,..,..
Denmark,DNK,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,6.3742808751623,..,..,..,6.82614009736737,..,..,..
Denmark,DNK,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.633989059160236,0.511846463864196,0.590810920811643,0.527382450218864,0.497828619849592,0.51098993349831,..,..,..,..
Djibouti,DJI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Djibouti,DJI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0,0,0,..,..,..,..,..,..,..
Djibouti,DJI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,34.0399017333984,30.8171997070313,28.1802005767822,24.9108009338379,24.1291007995605,27.8358001708984,..,..,..,..
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.9626579,-0.9749343,-0.9545508,-0.9740394,-1.02883,-0.8953704,-0.7134089,-0.6767254,..,..
Djibouti,DJI,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,1,1,1,1,1,5,8,..,..,..
Djibouti,DJI,Rule of Law: Estimate,RL.EST,-0.7721375,-0.8740367,-0.9222419,-0.9761462,-0.9120428,-0.9184133,-0.9141684,-1.011851,..,..
Djibouti,DJI,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,44.4125724424878,..,..,..,37.4138233548601,..,..,..
Djibouti,DJI,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.39372562272068,2.53196607165464,2.52897787144362,2.52429635239177,2.37895326056535,2.51305391896797,..,..,..,..
Dominica,DMA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,25.5462769659012,20.7968506074798,16.1757892646767,..,..,..,..,..,..,..
Dominica,DMA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.3922996520996,9.79660034179688,8.62759971618652,10.7102003097534,9.65670013427734,8.16709995269775,..,..,..,..
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,0.7081675,0.0759632,0.1170366,0.0541444,-0.2626715,-0.2776328,-0.2623335,-0.1795864,..,..
Dominica,DMA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6,6,6,6,6,6,6,..,..,..
Dominica,DMA,Rule of Law: Estimate,RL.EST,0.6488343,0.4928213,0.6733587,0.6063661,0.6130303,0.6639392,0.6875657,0.7405058,..,..
Dominica,DMA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.11480115992614,2.09735546299122,2.28075678330622,2.35243473147717,2.22484096287008,2.36375764821923,..,..,..,..
Dominican Republic,DOM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,759.693800676856,751.795098208768,..,..,..,..,..,..,..,..
Dominican Republic,DOM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,16.5696884006743,13.3393726644774,11.6324429755648,..,..,..,..,..,..,..
Dominican Republic,DOM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,16.6590003967285,17.4277992248535,15.0139999389648,15.4193000793457,16.9815006256104,16.0881996154785,..,..,..,..
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.4678043,-0.4357148,-0.3575655,-0.2638971,-0.3719791,-0.3971497,-0.358091,-0.3307422,..,..
Dominican Republic,DOM,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,1,1,1,1,1,1,1,..,..,..
Dominican Republic,DOM,Rule of Law: Estimate,RL.EST,-0.5324466,-0.4057658,-0.5127614,-0.3952907,-0.4208526,-0.3792768,-0.3475938,-0.2641793,..,..
Dominican Republic,DOM,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,15.5328627125626,..,..,..,12.5757640797339,..,..,..
Dominican Republic,DOM,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,13.1965934572113,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.125598135122,2.20357369871968,2.19477663690869,2.1998322271289,2.24769667688375,2.27814572017231,..,..,..,..
Early-demographic dividend,EAR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,883.485816086073,899.210271677267,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,19.0664207626243,18.2713436020664,18.1048615435489,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,25.2321186681822,24.3574570866108,23.9349841609415,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,3.78688524590164,3.90163934426229,4.13114754098361,4.26229508196721,4.60655737704918,4.81967213114754,5.29508196721311,..,..,..
Early-demographic dividend,EAR,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,26.4539993028932,..,..,..,23.1919634499395,..,..,..
Early-demographic dividend,EAR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.28252289166933,6.22185304796646,6.16912317631479,6.14069697615609,6.21089714462381,6.33395129685591,..,..,..,..
East Asia & Pacific,EAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2057.08049723483,2127.71646775515,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,17.4333175771315,19.3014921760392,20.4124662224537,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,12.6517297796196,13.1168289525321,13.0922740922061,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6.10344827586207,6.24137931034483,6.31034482758621,6.55172413793103,7.24137931034483,7.24137931034483,7.24137931034483,..,..,..
East Asia & Pacific,EAS,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,9.56658723634387,..,..,..,8.42032221655974,..,..,..
East Asia & Pacific,EAS,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.56003795725899,5.53129589708455,5.48585372798749,5.45748930484867,5.53805493759211,5.69296670448873,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1797.39857962946,1869.56691874524,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,20.2634934494838,22.309624612776,23.3950163445922,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.6592314030549,15.0372248389177,14.8946425968913,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,5.55,5.75,5.8,6.2,6.85,6.85,6.85,..,..,..
East Asia & Pacific (excluding high income),EAP,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,9.27827886693691,..,..,..,8.18824944112887,..,..,..
East Asia & Pacific (excluding high income),EAP,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.51027011155773,2.58277544547861,2.51171630534427,2.36551607544329,2.2495799314593,2.31381230047905,..,..,..,..
Ecuador,ECU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,843.978340755384,888.965229824386,..,..,..,..,..,..,..,..
Ecuador,ECU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,48.9918748119169,49.17513473485,52.8029423151374,..,..,..,..,..,..,..
Ecuador,ECU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.8475999832153,12.1782999038696,13.0735998153687,14.7540998458862,17.0513000488281,16.3302001953125,..,..,..,..
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.5018982,-0.4733958,-0.4425788,-0.4304732,-0.3996413,-0.2637541,-0.3996101,-0.4388475,..,..
Ecuador,ECU,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,1,1,1,1,1,1,1,..,..,..
Ecuador,ECU,Rule of Law: Estimate,RL.EST,-0.9683184,-1.058525,-1.028962,-0.7614435,-0.8107955,-0.6387975,-0.5774394,-0.5481316,..,..
Ecuador,ECU,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,13.401828383221,..,..,..,12.3367929690456,..,..,..
Ecuador,ECU,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,5.562005,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.38030460207004,2.39591700795628,2.44422078841638,2.47715463828412,2.47494390185913,2.50204214229022,..,..,..,..
"Egypt, Arab Rep.",EGY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,848.62902916014,827.497038750532,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,8.88188039274026,8.87090779127949,8.25928551410343,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,5.28299999237061,5.33799982070923,5.11600017547607,4.91690015792847,4.85400009155273,4.74440002441406,..,..,..,..
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.877745,-0.8231977,-0.7697183,-0.6596709,-0.6207942,-0.5800367,-0.4244061,-0.545122,..,..
"Egypt, Arab Rep.",EGY,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,2,2,2,2,2,5,5,..,..,..
"Egypt, Arab Rep.",EGY,Rule of Law: Estimate,RL.EST,-0.6333359,-0.6626169,-0.6013535,-0.5174581,-0.543798,-0.4142864,-0.4209398,-0.3598008,..,..
"Egypt, Arab Rep.",EGY,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,10.8222436470346,..,..,..,9.62846081312771,..,..,..
"Egypt, Arab Rep.",EGY,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.03094823618481,1.04684196848227,1.10669819597127,1.12804365292944,0.998728265136995,1.0606254107782,..,..,..,..
El Salvador,SLV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,636.572872719705,645.876713469028,..,..,..,..,..,..,..,..
El Salvador,SLV,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,60.4432397959184,59.6978949059939,57.8226749039906,..,..,..,..,..,..,..
El Salvador,SLV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,27.5429992675781,23.9479999542236,21.0300998687744,20.710599899292,24.9873008728027,23.2124996185303,..,..,..,..
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.1154099,-0.0331,-0.2358463,-0.2851965,-0.321602,-0.447729,-0.4654183,-0.3564937,..,..
El Salvador,SLV,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,3,3,9,9,9,9,9,..,..,..
El Salvador,SLV,Rule of Law: Estimate,RL.EST,-0.6191134,-0.476425,-0.5851365,-0.7096999,-0.8105645,-0.8254345,-0.7623366,-0.7608628,..,..
El Salvador,SLV,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,15.4159609244775,..,..,..,15.7989247028582,..,..,..
El Salvador,SLV,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,7.800059,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.68626511038524,7.20858472047354,6.11000577626596,4.60836698401308,4.46114446184176,5.09562509645018,..,..,..,..
Equatorial Guinea,GNQ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,4.34782608695652,57.8274760383387,57.8274760383387,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,3.66230010986328,4.1774001121521,4.53450012207031,3.93210005760193,3.52480006217957,4.90469980239868,..,..,..,..
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-1.542202,-1.505196,-1.418055,-1.408003,-1.438307,-1.45561,-1.3432,-1.471354,..,..
Equatorial Guinea,GNQ,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,6,6,6,6,6,6,6,..,..,..
Equatorial Guinea,GNQ,Rule of Law: Estimate,RL.EST,-1.34938,-1.448873,-1.45634,-1.516142,-1.480927,-1.516192,-1.422766,-1.253869,..,..
Equatorial Guinea,GNQ,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,59.9598502522995,..,..,..,59.5093933289138,..,..,..
Equatorial Guinea,GNQ,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.198082983361334,0.205348482414318,0.194446721299215,0.195465322970907,0.210964653458326,0.231696216140132,..,..,..,..
Eritrea,ERI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,243.06001030641,245.919604861203,..,..,..,..,..,..,..,..
Eritrea,ERI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,0.540540540540541,0.515463917525773,0.492610837438424,..,..,..,..,..,..,..
Eritrea,ERI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,77.8219985961914,77.4003982543945,77.0761032104492,76.8397979736328,74.5086975097656,73.1865997314453,..,..,..,..
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.520199,-1.607736,-1.593456,-1.69607,-1.711882,-1.723037,-1.757077,-1.616785,..,..
Eritrea,ERI,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,0,0,0,0,0,0,0,..,..,..
Eritrea,ERI,Rule of Law: Estimate,RL.EST,-1.407524,-1.530499,-1.487547,-1.625368,-1.557995,-1.580166,-1.595472,-1.47162,..,..
Eritrea,ERI,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,42.214884773995,..,..,..,38.6445053843302,..,..,..
Eritrea,ERI,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.5599724430329,13.5560212849313,11.6845964785044,11.8939952424019,12.3578242942073,12.1030850007224,..,..,..,..
Estonia,EST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4623.27911216793,4592.61645664469,4173.32658257102,..,..,..,..,..,..,..
Estonia,EST,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,9.19020715630885,11.1602121163426,14.4187386003648,..,..,..,..,..,..,..
Estonia,EST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,24.5499000549316,25.4899005889893,27.5559997558594,26.9139003753662,27.0333995819092,28.8421993255615,..,..,..,..
Estonia,EST,Government Effectiveness: Estimate,GE.EST,0.9748209,1.016517,1.067658,1.090463,1.111729,1.190437,1.174428,1.343336,..,..
Estonia,EST,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,7,7,7,7,7,..,..,..
Estonia,EST,Rule of Law: Estimate,RL.EST,1.198388,1.372824,1.331785,1.226433,1.285828,1.240728,1.281483,1.382246,..,..
Estonia,EST,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,..,2.7749893454856,..,..,..,3.58259932872953,..,..,..
Estonia,EST,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.42614894699602,0.876694714809383,0.932938902465314,1.1041352107821,0.924602243227289,0.959275667664665,..,..,..,..
Eswatini,SWZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,40.6578501186843,53.2627865961199,46.5725806451613,..,..,..,..,..,..,..
Eswatini,SWZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,66.2366027832031,67.9586029052734,66.5886993408203,62.3595008850098,65.5389022827148,66.0652008056641,..,..,..,..
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.4484481,-0.5634233,-0.562602,-0.5785232,-0.5425783,-0.6700686,-0.6789486,-0.7685032,..,..
Eswatini,SWZ,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,4,4,4,4,4,4,4,..,..,..
Eswatini,SWZ,Rule of Law: Estimate,RL.EST,-0.4589108,-0.3143914,-0.3245142,-0.3686543,-0.2884077,-0.2824021,-0.5019525,-0.5307466,..,..
